Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bamako,PM2.5 - Principal,2021-04-23 06:00 AM,2021,04,23,06,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 07:00 AM,2021,04,23,07,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 08:00 AM,2021,04,23,08,23.7,75,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 09:00 AM,2021,04,23,09,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 10:00 AM,2021,04,23,10,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 11:00 AM,2021,04,23,11,27.3,83,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 12:00 PM,2021,04,23,12,31.1,91,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 01:00 PM,2021,04,23,13,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 02:00 PM,2021,04,23,14,30.7,90,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 03:00 PM,2021,04,23,15,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 04:00 PM,2021,04,23,16,30.9,91,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 05:00 PM,2021,04,23,17,30.9,91,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 06:00 PM,2021,04,23,18,32.6,94,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 07:00 PM,2021,04,23,19,46.0,127,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 08:00 PM,2021,04,23,20,48.0,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 09:00 PM,2021,04,23,21,50.5,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 10:00 PM,2021,04,23,22,49.2,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-23 11:00 PM,2021,04,23,23,47.6,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 12:00 AM,2021,04,24,00,42.3,118,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 01:00 AM,2021,04,24,01,42.1,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 02:00 AM,2021,04,24,02,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 03:00 AM,2021,04,24,03,37.5,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 04:00 AM,2021,04,24,04,40.6,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 05:00 AM,2021,04,24,05,37.8,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 06:00 AM,2021,04,24,06,37.8,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 07:00 AM,2021,04,24,07,38.8,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 08:00 AM,2021,04,24,08,40.3,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 09:00 AM,2021,04,24,09,55.4,150,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 10:00 AM,2021,04,24,10,57.2,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 11:00 AM,2021,04,24,11,46.1,127,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 12:00 PM,2021,04,24,12,48.5,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 01:00 PM,2021,04,24,13,41.2,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 02:00 PM,2021,04,24,14,34.6,98,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 03:00 PM,2021,04,24,15,35.8,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 04:00 PM,2021,04,24,16,32.4,94,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 05:00 PM,2021,04,24,17,31.7,92,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 06:00 PM,2021,04,24,18,32.3,93,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 07:00 PM,2021,04,24,19,45.1,125,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 08:00 PM,2021,04,24,20,50.5,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 09:00 PM,2021,04,24,21,44.2,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 10:00 PM,2021,04,24,22,39.1,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-24 11:00 PM,2021,04,24,23,33.0,95,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 12:00 AM,2021,04,25,00,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 01:00 AM,2021,04,25,01,30.0,89,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 02:00 AM,2021,04,25,02,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 03:00 AM,2021,04,25,03,28.5,85,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 04:00 AM,2021,04,25,04,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 05:00 AM,2021,04,25,05,29.6,88,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 06:00 AM,2021,04,25,06,25.8,80,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 07:00 AM,2021,04,25,07,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 08:00 AM,2021,04,25,08,22.1,72,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 09:00 AM,2021,04,25,09,24.8,78,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 10:00 AM,2021,04,25,10,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 11:00 AM,2021,04,25,11,25.3,79,Moderate,23.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 12:00 PM,2021,04,25,12,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 01:00 PM,2021,04,25,13,31.7,92,Moderate,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 02:00 PM,2021,04,25,14,30.4,89,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 03:00 PM,2021,04,25,15,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 04:00 PM,2021,04,25,16,31.3,91,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 05:00 PM,2021,04,25,17,29.2,87,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 06:00 PM,2021,04,25,18,32.9,95,Moderate,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 07:00 PM,2021,04,25,19,43.0,119,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 08:00 PM,2021,04,25,20,51.0,139,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 09:00 PM,2021,04,25,21,54.0,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 10:00 PM,2021,04,25,22,49.5,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-25 11:00 PM,2021,04,25,23,46.7,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 12:00 AM,2021,04,26,00,50.8,139,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 01:00 AM,2021,04,26,01,47.4,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 02:00 AM,2021,04,26,02,46.7,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 03:00 AM,2021,04,26,03,44.3,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 04:00 AM,2021,04,26,04,37.1,105,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 05:00 AM,2021,04,26,05,36.1,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 06:00 AM,2021,04,26,06,49.5,135,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 07:00 AM,2021,04,26,07,59.2,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 08:00 AM,2021,04,26,08,66.6,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 09:00 AM,2021,04,26,09,55.3,150,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 10:00 AM,2021,04,26,10,50.1,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 11:00 AM,2021,04,26,11,46.0,127,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 12:00 PM,2021,04,26,12,44.0,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 01:00 PM,2021,04,26,13,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 02:00 PM,2021,04,26,14,40.0,112,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 03:00 PM,2021,04,26,15,37.5,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 04:00 PM,2021,04,26,16,30.2,89,Moderate,23.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 05:00 PM,2021,04,26,17,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 06:00 PM,2021,04,26,18,31.5,92,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 07:00 PM,2021,04,26,19,37.2,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 08:00 PM,2021,04,26,20,42.1,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 09:00 PM,2021,04,26,21,86.0,167,Unhealthy,130.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 10:00 PM,2021,04,26,22,138.5,194,Unhealthy,191.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-26 11:00 PM,2021,04,26,23,136.7,193,Unhealthy,135.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 12:00 AM,2021,04,27,00,116.9,183,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 01:00 AM,2021,04,27,01,130.4,190,Unhealthy,144.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 02:00 AM,2021,04,27,02,136.2,193,Unhealthy,142.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 03:00 AM,2021,04,27,03,137.1,193,Unhealthy,138.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 04:00 AM,2021,04,27,04,106.0,177,Unhealthy,75.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 05:00 AM,2021,04,27,05,83.0,165,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 06:00 AM,2021,04,27,06,67.5,157,Unhealthy,52.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 07:00 AM,2021,04,27,07,63.7,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 08:00 AM,2021,04,27,08,65.8,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 09:00 AM,2021,04,27,09,61.4,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 10:00 AM,2021,04,27,10,57.1,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 11:00 AM,2021,04,27,11,47.5,131,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 12:00 PM,2021,04,27,12,45.2,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 01:00 PM,2021,04,27,13,38.1,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 02:00 PM,2021,04,27,14,35.5,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 03:00 PM,2021,04,27,15,34.2,97,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 04:00 PM,2021,04,27,16,38.1,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 05:00 PM,2021,04,27,17,49.0,134,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 06:00 PM,2021,04,27,18,51.5,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 07:00 PM,2021,04,27,19,64.7,156,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 08:00 PM,2021,04,27,20,90.3,169,Unhealthy,116.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 09:00 PM,2021,04,27,21,85.1,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 10:00 PM,2021,04,27,22,87.6,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-27 11:00 PM,2021,04,27,23,87.8,168,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 12:00 AM,2021,04,28,00,71.9,159,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 01:00 AM,2021,04,28,01,48.4,133,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 02:00 AM,2021,04,28,02,37.7,106,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 03:00 AM,2021,04,28,03,33.8,97,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 04:00 AM,2021,04,28,04,32.4,94,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 05:00 AM,2021,04,28,05,25.7,80,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 06:00 AM,2021,04,28,06,21.3,70,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 07:00 AM,2021,04,28,07,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 08:00 AM,2021,04,28,08,25.3,79,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 09:00 AM,2021,04,28,09,29.1,87,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 10:00 AM,2021,04,28,10,32.0,93,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 11:00 AM,2021,04,28,11,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 12:00 PM,2021,04,28,12,29.0,87,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 01:00 PM,2021,04,28,13,27.0,82,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 02:00 PM,2021,04,28,14,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 03:00 PM,2021,04,28,15,24.0,76,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 04:00 PM,2021,04,28,16,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 05:00 PM,2021,04,28,17,27.7,84,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 06:00 PM,2021,04,28,18,31.5,92,Moderate,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 07:00 PM,2021,04,28,19,40.6,114,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 08:00 PM,2021,04,28,20,35.8,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 09:00 PM,2021,04,28,21,30.9,91,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 10:00 PM,2021,04,28,22,31.9,93,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-28 11:00 PM,2021,04,28,23,37.4,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 12:00 AM,2021,04,29,00,33.7,96,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 01:00 AM,2021,04,29,01,32.8,95,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 02:00 AM,2021,04,29,02,35.9,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 03:00 AM,2021,04,29,03,35.9,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 04:00 AM,2021,04,29,04,34.5,98,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 05:00 AM,2021,04,29,05,38.0,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 06:00 AM,2021,04,29,06,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 07:00 AM,2021,04,29,07,38.8,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 08:00 AM,2021,04,29,08,39.7,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 09:00 AM,2021,04,29,09,39.3,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 10:00 AM,2021,04,29,10,39.2,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 11:00 AM,2021,04,29,11,38.5,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 12:00 PM,2021,04,29,12,39.7,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 01:00 PM,2021,04,29,13,40.3,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 02:00 PM,2021,04,29,14,39.7,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 03:00 PM,2021,04,29,15,38.8,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 04:00 PM,2021,04,29,16,38.3,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 05:00 PM,2021,04,29,17,38.2,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 06:00 PM,2021,04,29,18,41.0,115,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 07:00 PM,2021,04,29,19,66.6,157,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 08:00 PM,2021,04,29,20,74.3,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 09:00 PM,2021,04,29,21,48.1,132,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 10:00 PM,2021,04,29,22,35.0,99,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-29 11:00 PM,2021,04,29,23,34.0,97,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 12:00 AM,2021,04,30,00,32.5,94,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 01:00 AM,2021,04,30,01,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 02:00 AM,2021,04,30,02,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 03:00 AM,2021,04,30,03,38.8,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 04:00 AM,2021,04,30,04,33.9,97,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 05:00 AM,2021,04,30,05,33.4,96,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 06:00 AM,2021,04,30,06,35.7,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 07:00 AM,2021,04,30,07,39.8,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 08:00 AM,2021,04,30,08,42.4,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 09:00 AM,2021,04,30,09,43.7,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 10:00 AM,2021,04,30,10,42.2,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 11:00 AM,2021,04,30,11,41.4,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 12:00 PM,2021,04,30,12,39.1,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 01:00 PM,2021,04,30,13,38.3,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 02:00 PM,2021,04,30,14,35.7,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 03:00 PM,2021,04,30,15,35.8,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 04:00 PM,2021,04,30,16,35.8,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 05:00 PM,2021,04,30,17,36.5,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 06:00 PM,2021,04,30,18,38.8,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 07:00 PM,2021,04,30,19,50.4,138,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 08:00 PM,2021,04,30,20,54.1,147,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-04-30 09:00 PM,2021,04,30,21,49.6,136,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
